0.0,-0.0182105452227692,0.044198663801086294,0.0,-0.38149231479091933,0.022387309435922376
0.02,-0.013801966771102419,0.05405844814531528,0.00011212499999999997,-0.28129843204908345,0.01475746314010399
0.04,-0.01058998369766187,0.0553690817276114,0.00044699999999999997,0.38343936232113407,0.011135372153959038
0.06,-0.009641255456680785,0.05066037776592809,0.0010023749999999998,0.5532344840043425,0.030095037632949344
0.08,-0.018015467859054626,0.052600360403187774,0.0017759999999999998,0.10668259020525772,0.03326475151413273
0.1,-0.01827873426122409,0.057752130068395566,0.0027656250000000007,0.5879520619286873,0.03436234124115965
0.12,-0.012021005511099497,0.05800247578717393,0.003969,0.6508514872613845,0.0567828339912802
0.14,-0.024118936436665236,0.06141874372307011,0.0053838750000000015,-0.11369515842378108,0.060396400731615014
0.16,-0.0282374782860272,0.05776701749315623,0.007008,-0.020377327358523045,0.05223502765432897
0.18,-0.0453484829442348,0.042829830187240715,0.008839125,-0.11176322967839591,0.05958130763727409
0.2,-0.05695432260229958,0.04912999527365411,0.010875000000000003,0.37076735199412814,0.047764498467193106
0.22,-0.07354100932264251,0.03783436375378509,0.013113375,0.5065338493926008,0.07441200171703916
0.24,-0.07834553933989086,0.024715825456365078,0.015551999999999998,-0.0877381252536622,0.06802585244289713
0.26,-0.08728531697462424,0.0267289641362493,0.018188625,-0.14688884370794475,0.07090247670689269
0.28,-0.07682861119641346,0.028801640620548075,0.021021000000000005,-0.22465097187206995,0.06215029869457933
0.3,-0.07132581435024993,0.024754909442711057,0.024046874999999995,-0.35513952408529303,0.061916437832009875
0.32,-0.06408337385695136,0.019094429712716438,0.027263999999999997,-0.47979769787617155,0.04794471773116757
0.34,-0.08727550367771292,0.0069402811996797245,0.030670125000000006,-0.24050514987105942,0.042724529916962996
0.36,-0.10418567695032345,0.024498218552829527,0.034263,-0.43499699800236535,0.0383245117363252
0.38,-0.10019232679197114,0.007401366040715325,0.038040375,-0.7137436226762431,0.025324649996868367
0.4,-0.0935882718195619,0.016087007955103524,0.04200000000000001,-0.2989861630085981,0.009774766829275448
0.42,-0.11176807216077723,0.0017524536314359324,0.046139625000000004,0.11199680295422837,0.013365203476524397
0.44,-0.11927983471852316,-0.00726338444892833,0.050457,-0.3749497738578229,0.014254638947444572
0.46,-0.129035234662014,0.0062657523657512,0.054949874999999995,-0.7834341142651958,-0.0016327874777885328
0.48,-0.12794055741447055,0.003647539064918156,0.05961599999999999,-0.26655942600108884,-0.017082725623163247
0.5,-0.1181292034018264,-0.01060587115098409,0.064453125,-0.4858617949501539,-0.012295164517832023
0.52,-0.13165474422993806,-0.013367348283157483,0.06945899999999999,-0.8,-0.03651719742116942
0.54,-0.119849508648882,-0.010266249202844415,0.07463137500000001,-0.39056540315352783,-0.0466329252796405
0.56,-0.10777145799307146,0.0017299963754218786,0.07996800000000001,-0.617106524198537,-0.052139813547310544
0.58,-0.09591285722955357,0.013677492907890042,0.08546662499999999,-0.09393289524744963,-0.07131718624758185
0.6,-0.08531233511774622,0.010221573135157572,0.09112499999999998,-0.13753998981217075,-0.055897129357208336
0.62,-0.0677425424883753,0.010326047408628558,0.096940875,-0.8,-0.07681878584006868
0.64,-0.06505268634040762,0.004776413260313738,0.10291199999999998,0.12329076783278281,-0.08823657645975089
0.66,-0.06467117044517354,0.006782791851006576,0.109036125,0.8,-0.07188715512675736
0.68,-0.06642728760117578,-0.0006944239377655132,0.11531100000000002,0.7611092907605015,-0.05528171048045642
0.7000000000000001,-0.055608636585119955,-0.0012468477327412441,0.12173437500000002,0.26836105577878255,-0.04144278349633728
0.72,-0.0678505601866067,0.0002538551771159112,0.12830400000000003,-0.10447748256230716,-0.04454726824930504
0.74,-0.03746527859702771,0.002042945636658292,0.13501762499999997,0.08624404727914214,-0.04562188279882955
0.76,-0.03154285630313875,-0.006071760274492,0.141873,0.7009792977093489,-0.04109750635813936
0.78,-0.03687958134149409,-0.00032039961791096574,0.14886787499999998,0.8,-0.017582710890455565
0.8,-0.01989561329844206,-0.01164482532501015,0.15600000000000003,0.4929517860613625,-0.002014609807110634
0.8200000000000001,0.0007359459998688873,0.0006233053228108156,0.163267125,0.47097715297402054,0.0021353605519989494
0.84,-0.005757874634772748,0.009825299767117858,0.170667,0.5020187726659171,0.016824476311850092
0.86,0.0037194431266801796,0.007200527480239605,0.178197375,0.6209017111288249,0.022216111458635546
0.88,0.016189184534542243,0.01629151376737491,0.185856,0.4648627810993724,0.04166054475700311
0.9,0.004942057795910788,0.029515050135546214,0.193640625,0.12321520560288257,0.04081062270261046
0.92,0.01835606227865471,0.04792238574261827,0.20154900000000003,0.36527623666977194,0.04658915298111842
0.9400000000000001,0.018050101741819657,0.035627890504061746,0.20957887500000003,0.6189960732132409,0.055421672169401345
0.96,0.016095820982880045,0.03294223830728538,0.21772799999999998,0.8,0.07134899590964795
0.98,0.03429492820247513,0.0337049212695151,0.225994125,0.32524985533803097,0.09308203458257117
1.0,0.029219285489681696,0.04385115879943311,0.234375,0.4568074499239323,0.08435899012316919
1.02,0.03005335569394285,0.05075564722241907,0.24286837500000003,0.6322732506061919,0.11135433257952848
1.04,0.02530955153680155,0.04158855440438638,0.25147200000000003,-0.06176050072011208,0.1096499201474169
1.06,0.037480469675593264,0.03232123818063812,0.26018362500000003,-0.29987114070109433,0.108883912550724
1.08,0.02611045685154893,0.03719457395948744,0.26900100000000005,-0.7324866898320501,0.09765507451937312
1.1,0.008667331687351034,0.04647581530199043,0.27792187500000004,0.13036796326386924,0.07958444495744196
1.12,0.020825870035266907,0.05507680036275784,0.28694400000000003,0.7760847739665018,0.10286979304992788
1.1400000000000001,0.02118030069197619,0.05411150169247396,0.29606512500000004,-0.38048449661152484,0.11062783591610206
1.16,0.030413112527794144,0.05708837305570787,0.30528299999999997,-0.8,0.08765041318546729
1.18,0.02427459594240084,0.06561795277948249,0.314595375,-0.6162161532777306,0.07741355309021425
1.2,-0.0008809342685644084,0.06805446965152234,0.32399999999999995,0.17573929451953507,0.06300176705435805
1.22,-0.0019191408741660136,0.06745222276167137,0.33349462500000004,0.28881142235185986,0.08444312487099566
1.24,-0.00905731881278945,0.05013895207166917,0.343077,-0.22514102812782233,0.07455422394843245
1.26,-0.013896493656303922,0.04837984614254114,0.352744875,-0.40742372013816874,0.07543748374588276
1.28,-0.01996228224036639,0.03272872223297912,0.36249599999999993,-0.4672338620832772,0.058257275142905685
1.3,-0.006950108316628272,0.035317571071287995,0.372328125,0.030716186957987057,0.056748129262551655
1.32,-0.006891665616248321,0.01782057590337257,0.382239,0.4605926210792588,0.059485922621225165
1.34,-0.009237930516903359,0.017376193228131664,0.392226375,0.16160361514916377,0.07517183410572202
1.36,-0.018560341611311947,0.014334641173765322,0.4022880000000001,-0.3272204551797224,0.06595006722719172
1.3800000000000001,-0.033758803540878644,0.010182314500062599,0.41242162500000007,0.10696461237460264,0.062083015898533114
1.4000000000000001,-0.013966078677722323,-0.00919754362642411,0.4226250000000001,-0.4857090660653909,0.07022865172217584
1.42,-0.019646550654384608,-0.032071684967842726,0.4328958749999999,-0.6676533842132013,0.04265465325591796
1.44,-0.01820990596082144,-0.01857916097738233,0.44323200000000007,-0.2905176987130489,0.04352251635364823
1.46,-0.01618202005628653,-0.008319332627963319,0.453631125,-0.8,0.031033945307395994
1.48,-0.006584203311413366,-0.005808341100605014,0.4640909999999999,-0.34744727958635496,0.008682702925816584
1.5,-0.003146046994580808,-0.012329506602319427,0.474609375,-0.1616657365436826,0.017136054123941785
1.52,-0.011406887527699843,-0.010150469656300842,0.48518400000000006,-0.4053970186954732,0.002216073464069275
1.54,-0.019599455588950446,-0.00952868553314383,0.495812625,-0.047733797683424284,0.0009201733761228445
1.56,-0.033898684662807405,-0.013367550671945054,0.506493,0.5331544610535754,0.000306721556732302
1.58,-0.011491784544737108,-0.013923760087444788,0.5172228750000001,0.694297566763838,0.022246351818265876
1.6,0.0015377932734568119,-0.00596991176780322,0.5280000000000001,-0.13881582945103932,0.028078624227285846
1.62,-0.004501630046793376,-0.01555106672754477,0.538822125,0.016268826447386475,0.0166937186402243
1.6400000000000001,0.01944557722018317,-0.0014409173374731596,0.549687,-0.06301357990665446,0.028729377285181306
1.6600000000000001,0.020555280039336127,-0.00700329180736198,0.5605923750000001,0.08953357634964232,0.01417317544395812
1.68,0.030899999596209454,0.0008144603675809756,0.571536,0.3049992965224059,0.03231072033916662
1.7,0.019538268754583435,-0.012199141755440804,0.582515625,-0.33194607333190024,0.026373147304854037
1.72,0.018584074837070357,-0.0034023083607383903,0.593529,-0.6553173904998449,0.019032877405890596
1.74,0.009910956411158751,1.6335114401452855e-05,0.6045738749999998,-0.2980727640585237,0.0001604516848602161
1.76,0.016348259897964252,0.0006361242146367997,0.615648,0.30135556320110923,0.00710996684354964
1.78,0.003406181446326706,0.0012371506939896915,0.6267491249999999,0.08292858987769483,0.012214674212904597
1.8,-0.028623543662238127,0.0101381536465397,0.637875,0.17230639626229122,0.010427110438657437
1.82,-0.02751161107848526,0.023850365248463692,0.6490233750000001,0.15272524163586243,0.01910693006339625
1.84,-0.03287783605159006,0.02109254968446915,0.660192,0.08692701570278999,0.016536120104091938
1.86,-0.034574662495747435,0.031761011063613294,0.671378625,0.5088216053451157,0.022584010691507853
1.8800000000000001,-0.013284918851594892,0.027197108889387922,0.682581,0.08229245192666945,0.036888984317896584
1.9000000000000001,-0.018994869432612124,0.0406277063827527,0.6937968750000001,-0.4234628889457452,0.025875708768574635
1.92,-0.01458375742224777,0.040006692390906054,0.7050239999999999,-0.17985937976578514,0.019950468760066793
1.94,-0.01263142869531855,0.03524504191556997,0.7162601250000001,0.27329306836636874,0.018681333577943316
1.96,-0.004202078065837573,0.03322275357282159,0.7275029999999999,-0.2176429845934507,0.03088219149472155
1.98,-0.016284882644701404,0.032260527409317674,0.738750375,-0.08817480960411272,0.009975614194205281
2.0,-0.024016052141290826,0.02527998569930863,0.75,0.5125794845678491,0.02735519911055704
2.02,-0.017476593028116532,0.028016254872831305,0.761249625,-0.16200254675033787,0.030478793576919263
2.04,-0.01881285350421754,0.027719151545901162,0.7724970000000001,-0.12327034186335384,0.020875097240543518
2.06,-0.025057110027462394,0.016185636888613072,0.783739875,0.46147447408565057,0.025547979902385106
2.08,-0.0352388791208475,0.014028224495725359,0.794976,0.4856778879755438,0.03933407620396956
2.1,-0.03487270143684959,0.004804231715502087,0.8062031250000002,0.13495126384368827,0.044975095421406874
2.12,-0.049613504222915314,0.00021092627653263377,0.8174190000000001,0.09111128177204142,0.044732126757717094
2.14,-0.03565691310893465,-0.002068610813012973,0.828621375,0.17400103308102421,0.04861954669228853
2.16,-0.04649864184342942,-0.010313632093663021,0.8398080000000002,0.15090491143033558,0.05169216808095807
